id,City,Country,date,Hashtags,tweet,sentiment,sector
3483.0,,,11/25/2019 16:20,#اكتتاب_أرامكو ,اضخم اكتتاب العالم شغال اكتتاب ارامكو والسوق السعودي رتمه الطبيعي عرفت,1.0,aramco
3484.0,,,11/26/2019 13:23,#فرصة_فنية ,باذن الله ساطرح فرصه فنيه الله يرزقكم رتويت ليستفيد الجميع تاسي الاسهم السعوديه السوق السعودي,1.0,other
3485.0,,,11/10/2019 4:22,#اكتتاب_ارامكوا ,الجدول الزمني المتوقع لطرح اكتتاب ارامكوا السوق السعودي الاسهم السعوديه تاسي,1.0,aramco
3486.0,,,11/28/2019 12:59,#مؤشر_السوق_السعودي ,انهى موشر السوق السعودي جلسه ارتفاع طفيف نقاط وسط تداولات بلغت قيمتها الاجماليه استشير افضل الخبراء الاسهم السعوديه تواصل خبيرك الخاص تاسى رتويت نمو,1.0,other
3487.0,,,11/28/2019 10:11,#تاسى ,ضع سهمك التغريده وسوف نقوم بتحليل وتوضيح نقاط الدعم والمقاومه انتظار اسهمك واستفساراتك متنساش عمل رتويت لتعم الفايده ودعم الاستمراريه تاسى رتويت الاسهم السعوديه تداول راجحى باعظيم ثوب الاصيل كيان نمو سابك,1.0,other
3488.0,,,11/26/2019 14:25,#الأهلي ,وانهت اسهم الاهلي المجموعه السعوديه سامبا بنك البلاد اكسترا بترورابغ تداولاتها تراجع بنسب تراوح فك التعليق المحفظه اسهم قديمه والخروج بربح خساره راسلني خاص التفاصيل تاسى تداول,0.0,other
3489.0,,,11/26/2019 13:29,#مصرف_الراجحي ,وتراجع سهما مصرف الراجحي سابك باكثر التوالي انضم لقروب التلقرام تصلك انجح بافضل نقاط الشراء والبيع ولك بالبدايه لفتره تجريبيه ريتويت تداول ارامكوا تاسى ارباح,1.0,aramco
3490.0,,,11/26/2019 13:07,#مؤشر_السوق_السعودي ,انهى موشر السوق السعودي جلسه الثلاثاء تراجع نقطه وسط تداولات نشطه بلغت قيمتها الاجماليه انضم لقروب التلقرام تصلك انجح بافضل نقاط الشراء والبيع تاسى ريتويت تداول ارامكو,0.0,aramco
3491.0,,,11/26/2019 9:47,#تاسى ,اسعد الله اوقاتكم ضع سهمك التغريده وسوف نقوم بتحليل وتوضيح نقاط الدعم والمقاومه انتظار اسهمك واستفساراتك متنساش عمل رتويت لتعم الفايده ودعم الاستمراريه تاسى رتويت الاسهم السعوديه تداول ارامكوا راجحى الانماء ساب,1.0,aramco
3492.0,,,11/25/2019 12:39,#مؤشر_السوق_السعودي ,انهى موشر السوق السعودي جلسه الاثنين ارتفاع وسط تداولات بلغت قيمتها الاجماليه انضم لقروب التلقرام تصلك انجح بافضل نقاط الشراء والبيع تاسى ريتويت تداول ارامكوا,0.0,aramco
3493.0,,,11/25/2019 9:34,#تاسى ,اسعد الله اوقاتكم ضع سهمك التغريده وسوف نقوم بتحليل وتوضيح نقاط الدعم والمقاومه انتظار اسهمك واستفساراتك متنساش عمل رتويت لتعم الفايده ودعم الاستمراريه تاسى رتويت الاسهم السعوديه تداول ارامكوا عقار ارباح شركات,1.0,aramco
3494.0,,,11/25/2019 7:11,#تداول ,الخير اسعد الله اوقاتكم تداول موفق التسجيل الرابحه الفتره التجريبيه لتوصيات وماراح تخسر شى التجربه تاسي السوق السعودي تداول ارامكوا عقار ارباح شركات,1.0,aramco
3495.0,,,11/24/2019 13:22,#الكثيري ,وتصدر سهم الكثيري تراجعات باكثر ريالا تبى نقطه دخول ونقطه خروج وقف الخساره انجح المحلين خبره السوق السعودى انضم لقروب التلقرام تصلك انجح بافضل نقاط الشراء والبيع تاسى تداول ارامكوا,0.0,aramco
3496.0,,,11/21/2019 14:31,#ريدان ,وصعد سهم ريدان تداول بالسوق الريسي القصوى وسط تداولات نشطه بلغت سهم انضم لقروب التلقرام تصلك انجح بافضل نقاط الشراء والبيع ولك بالبدايه لفتره تجريبيه تاسى تداول,1.0,other
3497.0,,,11/21/2019 14:15,#بنك_ساب ,وانهت اسهم بنك ساب البحري التصنيع الوطنيه السعودي الالماني تداولاتها ارتفاع بنسب تراوح انضم تصلك انجح بافضل نقاط الشراء والبيع ولك بالبدايه لفتره تجريبيه تاسى تداول,1.0,other
3498.0,,,11/21/2019 13:09,#مؤشر_السوق_السعودي ,انهى موشر السوق السعودي جلسه ارتفاع طفيف نقطه نقاط وسط تداولات نشطه بلغت قيمتها الاجماليه مليارات خبراينا معاك خطوه بخطوه لتحقيق اهدافك وارباحك الاسهم السعوديه لتواصل تاسى رتويت ارامكوا,1.0,aramco
3499.0,,,11/21/2019 9:50,#تاسى ,اسعد الله اوقاتكم ضع سهمك التغريده وسوف نقوم بتحليل وتوضيح نقاط الدعم والمقاومه انتظار اسهمك واستفساراتك متنساش عمل رتويت لتعم الفايده ودعم الاستمراريه تاسى رتويت الاسهم السعوديه تداول ارامكوا ارباح استثمار,1.0,aramco
3500.0,,,11/21/2019 7:56,#المؤشر_العام ,الخير تداول موفق الموشر العام تبى تدبل ارباحك وتصلك انجح بافضل نقاط الشراء والبيع تواصل معى ولك فتره تجريبيه تاسى تداول,1.0,other
3501.0,,,11/20/2019 9:16,#المؤشر_العام ,تداول موفق الموشر العام ضع سهمك التغريده وسوف نقوم بتحليل وتوضيح نقاط الدعم والمقاومه انتظار اسهمك واستفساراتك متنساش عمل رتويت لتعم الفايده ودعم الاستمراريه تاسى رتويت الاسهم السعوديه تداول ارمكوا عقار,1.0,other
3502.0,,,11/30/2019 20:23,#العراق ,العراق يتداول مواقع التواصل الاجتماعي فيديو يقال احراق ضريح محمد باقر الحكيم المتظاهرين العراقين العراق ينتفض,1.0,other
3503.0,,,11/26/2019 11:42,#أرامكو ,سيوثر ادراج ارامكو سوق الاسهم السعودي تمثيلا لاقتصاد مرات الاقتصاد يزداد عمق السوق زياده السيوله ال,1.0,aramco
3504.0,,,11/24/2019 5:43,#٠محلل_TASI ,محل مال ترجيحات باعلان ميزانيه الحكومه السعوديه جلسه استثنايه الاثنين,0.0,other
3505.0,,,11/22/2019 6:06,#تقارير_الاقتصادية ,تقارير الاقتصاديه الادراج تداول اكبر بورصات العالم تريليون انفو,0.0,other
3506.0,,,11/26/2019 13:47,#تاسي ,بنهايه الربع الرابع سيتم صيانه الموشرات وعليه الحد الاقصى لتاثير سهم مدرج تاسي سيكون يتجاوزها,0.0,other
3507.0,Jeddah,Kingdom of Saudi Arabia,12/12/2019 11:53,,يعني استاذ ابوعمار طلوع والله اعلم تاسي يقترب,0.0,other
3508.0,Dammam,Kingdom of Saudi Arabia,12/12/2019 9:50,#ارامكو #تاسي #الاسهم_السعودية ,اسهم ارامكو لبيعهذي اسهم استثماريهوالي يبيع بيندم السعر بيطلع قاعد يصير لعب المضاربين الصبر الصبر واللهير قدامكم ارامكو تاسي الاسهم السعوديه,1.0,aramco
3509.0,Abha,Kingdom of Saudi Arabia,12/12/2019 8:31,#تاسي #ارامكو ,تاسي تمكن ذوي القرون تحقيق موجه الثيران منهكون بالتضخم البيعي وبالتالي مانع حدوث سطوه الدب شريطه كسر الدعم باغلاق لنكون موجه يستفز الثيران الاحمر لينطحوه وابقاء يجثم الدب بمزاحه الثقيل تاسي ارامكو,0.0,aramco
3510.0,Riyadh,Kingdom of Saudi Arabia,12/11/2019 15:12,#تاسي ,تاسي قراءه فنيه لدار الاركان,0.0,other
3511.0,Jeddah,Kingdom of Saudi Arabia,12/11/2019 9:31,#تاسي ,المفروض تداول ارامكوا الموشر يعطي مقطه الاقل والاسهم الاقل نشوف الاخر التداول الله يرزقنا وياكم تاسي,0.0,aramco
3512.0,Kingdom of Saudi Arabia,Kingdom of Saudi Arabia,12/11/2019 8:04,#تاسي ,يعض اصابع الندم يالي ماكتبتوا يبي يشتري وقيمه السهم الواحد فليتفضل دبلت السعر عشان ماحد يعض اصابعه تاسي,0.0,other
3513.0,Jeddah,Kingdom of Saudi Arabia,12/10/2019 17:41,#توقع_حركه_سهم_ارامكو_بالتداول ,سيتم ادراج سهم ارامكولتداول غدالاربعاءالموافق بالرمز بقطاع الطاقهعلى نسبه التذبذب مفتوحه نزولاوطلوعا وسيكون وزن سهم ارامكو موشرالاسهم السعوديه تاسي توقعاتكم اقصى وادنى حد سيصل سعرالسهم توقع حركه سهم ارامكو بالتداول,1.0,aramco
3514.0,Jeddah,Kingdom of Saudi Arabia,12/10/2019 14:11,#تاسي_يُحذّرالمتداوليين_والمستثمرين_إحتمال ,تاسي حذ رالمتداولين والمستثمرين احتمال تنجلط تفرفر ترفرف تودع تجن صدمه عصبيه مرتجعه مرتجعه س لير لينكله وارد حذرتك وانت وبكيفك,0.0,other
3515.0,Riyadh,Kingdom of Saudi Arabia,12/10/2019 10:57,#تاسي ,تاسي روعه يهمنا الثبات,0.0,other
3516.0,Taif,Kingdom of Saudi Arabia,12/9/2019 10:09,#تاسي ,تاسي دخول سيوله اتوقع الاربعاء ينكشف سب السيوله ادراج ارامكو رح يحدث تجميع لسهم ارامكو الاربعاء,0.0,aramco
3517.0,Al Wajh,Kingdom of Saudi Arabia,12/9/2019 9:32,#تاسي ,تاسياعطى عطى شاء الله لتحليل الفني,0.0,other
3518.0,Riyadh,Kingdom of Saudi Arabia,12/9/2019 8:32,#تاسي ,تاسي هدف باذن الله تخطي,0.0,other
3519.0,Riyadh,Kingdom of Saudi Arabia,12/8/2019 21:04,#تاسي ,تاسي قراءه فنيه لسهم الراجحي الساعه الايجابيه العوده والله اعلم لدواعي البيع الشراء,0.0,other
3520.0,Riyadh,Kingdom of Saudi Arabia,12/8/2019 15:24,#تاسي ,تاسي شارت محدث اغلاق,0.0,other
3521.0,Riyadh,Kingdom of Saudi Arabia,12/8/2019 11:23,#Tasi #تاسي_تداول #السوق_السعودي ,السوق السعودي يسرح ويمرح فاته القطار يتري ركب القطار رحله سعيده تاسي تداول السوق السعودي,0.0,other
3522.0,Riyadh,Kingdom of Saudi Arabia,12/8/2019 10:41,,تاسي نقطه مهمه لتاسي,0.0,other
3523.0,Riyadh,Kingdom of Saudi Arabia,12/8/2019 10:11,#تاسي ,تاسي تاسي وبعد,0.0,other
3524.0,Riyadh,Kingdom of Saudi Arabia,12/8/2019 9:51,#تاسي ,تاسيربيع يالله فضلك,0.0,other
3525.0,Riyadh,Kingdom of Saudi Arabia,12/8/2019 9:50,#تاسي ,تاسي قراءه فنيه لسهم الراجحي لدواعي البيع الشراء,0.0,other
3526.0,Al Madinah Al Munawwarah,Kingdom of Saudi Arabia,12/8/2019 8:45,#تاسي ,تاسي الماسي,0.0,other
3527.0,Riyadh,Kingdom of Saudi Arabia,12/7/2019 10:03,#تاسي ,تاسي قراءه فنيه لسهم العثيم لدواعي البيع الشراء,0.0,other
3528.0,Riyadh,Kingdom of Saudi Arabia,12/5/2019 16:22,#خبراء_المال #تدريب #الخبر #دورات_ماليه #سوق_الاسهم #دورات_الرياض #تاسي_تداول ,يقدم معهد خبراء المال البرنامج التاهيلى لامتحان شهاده مبادي اساسيات التامين تدريب تبدا بمدينه الخبر لحجز اب دورات ماليه سوق الاسهم دورات الرياض تاسي تداول,0.0,other
3529.0,Riyadh,Kingdom of Saudi Arabia,12/4/2019 20:31,#تاسي ,تاسي قراءه فنيه لموشر فاصل يومي,0.0,other
3530.0,Riyadh,Kingdom of Saudi Arabia,12/13/2019 9:27,,وجه السوال لجهات المختصه اغرق السوق السعودي بالبضايع المغشوشه,0.0,other
3531.0,Jazan,Kingdom of Saudi Arabia,12/13/2019 7:37,,السوق السعودي حاويه لجميع المنتجات الرديه الدول وانت تعرف ذالك ادري سب دفاعك بلد بعينه وطنك يهون ذالك البلد ارامكو فصدقني الشعب اكتب وانا منهم اكتبت والبعض تسلف ليكتب هذ لاتدخل هذ الموضوع سبق ذكره,1.0,aramco
3532.0,Riyadh,Kingdom of Saudi Arabia,12/12/2019 21:25,,فهمته شفته السوق الباريستا السعودي ثابت,0.0,other
3533.0,Riyadh,Kingdom of Saudi Arabia,12/12/2019 17:06,,تبي الحل قولتهم الاخر اكبر مسول رايح يقدر ينقذ السوق السعودي البضايع المغشوشه شكل الموضوع مافيا قويه الحل الوحيد تدخ صاحب السمو الملكي ولي العهد حد يقدر ينفض شله هالفساد هيه الدواء الغذاء الجمارك,0.0,other
3534.0,Jeddah,Kingdom of Saudi Arabia,12/12/2019 14:54,,بلا سور بلا خراط وعدن ومدري وشوخل تويتر تعال ارض الواقع الكل متذمر منتجاتكم غرقت السوق السعودي مو الدخان ويضاف عروض ترويجيهما نقدر نحكم نقول مغشوش جوده سيه معدومه والمواطن السعودي يستحق افضلهذا الشي يزعلك,1.0,other
3535.0,Yanbu,Kingdom of Saudi Arabia,12/12/2019 13:33,#الامارات ,اعتقد واجزم وحسب نسمع العمالله الاسيويه وخاصه اللهنود والبنغالله يسيطرو ويصنعوا ويوزعوا المنتجات المغشوشه مطلوب الامارات السيطره السوق والتفتيش والجولات ومنع الشعب السعودي يطيح بيده يغشه يطرحه بالحضيض وينتهي لابد الامارات,0.0,other
3536.0,Abha,Kingdom of Saudi Arabia,12/11/2019 21:43,#إدراج_أرامكو #AramcoIPO ,نسطر انجاز وطني عظيم المره ادراج ارامكو يجعل السوق السعودي معيه اقوى الاقتصادات العالميه,0.0,aramco
3537.0,Riyadh,Kingdom of Saudi Arabia,12/11/2019 21:09,#توقع_حركه_سهم_ارامكو_بالتداول ,لايمكن التنبو بصعود السهم والنسب المضاعفه وكل الاشخاص يتوقعون صعود بارقام فلكيه وبالتالي نرى شركات كبيره السوق السعودي مقبله اعلان الربع الرابع بتوزيع الارباح يجب نكون متابعين الطلب نسبه توقع حركه سهم ارامكو بالتداول,1.0,aramco
3538.0,Riyadh,Kingdom of Saudi Arabia,12/11/2019 17:09,,اقوى رد ادراج شركه ارامكو السوق السعودي وبالتالي قفز السوق السعودي لمركز السابع الاسواق العالميه وارتفعت حجم قيمه السوق تجاوزت وتقدم السوق السعودي اسواق لدول عظمى كندا والمانيا واللهند فاللهم الحمد والشكر,0.0,aramco
3539.0,Riyadh,Kingdom of Saudi Arabia,12/11/2019 15:41,,بفضل الله بفضل ادراج شركه ارامكو السوق السعودي السوق السعودي قفز لمركز السابع الاسواق العالميه وارتفعت حجم قيمه السوق تجاوزت وتقدم السوق السعودي اسواق لدول عظمى كندا والمانيا واللهند اللهم الحمد والشكر,1.0,aramco
3540.0,Riyadh,Kingdom of Saudi Arabia,12/11/2019 15:27,#السوق_السعودي ,افهم فريقين نجد والغالب والمتعارف تخلونها بلد اوروبي شطحه جده وش وضعها احنا بنحضر الفريقين لعبو ملعب جديد ويسوى السوق السعودي,0.0,other
3541.0,Riyadh,Kingdom of Saudi Arabia,12/11/2019 12:51,#السوق_السعودي ,ليتني شريت كميه اكبر السوق السعودي,0.0,other
3542.0,Riyadh,Kingdom of Saudi Arabia,12/11/2019 12:50,#البدون #السوق_السعودي ,عروض وميزات وخدمات تقدمها الشركه ولاول بالرياض خدمات تنظيف المجالس والسجاد وتنظيف المنازل والفل ورش المبيدات الحشريه ضارهتنظيف المكيفاتنقل الاثاثعزل الاسطح والحماماتعمالله مدربه فنينون ماهرهتواصل والحق عروضناخصومات لاول متصل البدون السوق السعودي,1.0,other
3543.0,Yanbu,Kingdom of Saudi Arabia,12/11/2019 12:23,#السوق_السعودي #أرامكو ,السوق السعودي سهم ارامكو يرتفع مقارنه بسعر الادراج وسط طلبات شراء تصل لنحو سهم,1.0,aramco
3544.0,Riyadh,Kingdom of Saudi Arabia,12/11/2019 11:31,#السوق_السعودي ,تخي الحين مرشد سياحي السوق السعودي,1.0,other
3545.0,Riyadh,Kingdom of Saudi Arabia,12/11/2019 10:33,,كذالك تداول اسهم ارامكو السوق السعودي سامي ارامكو وجهان لعمله واحده ثروه وطنيه,1.0,aramco
3546.0,Kingdom of Saudi Arabia,Kingdom of Saudi Arabia,12/11/2019 9:43,#السوق_السعودي ,ادرجت اسهمها السوق السعودي غدت اكبر شركه مدرجه عالمي ا ازاحت شركه ابل الامريكيه عرش الصداره مكاسب بالحد الاقصى لسهم وصلت قيمتها السوقيه تريليون باول دقيقه شركه فحسب امبراطوريه ومارد الطاقه بالعالم وفخر لسعوديه,0.0,other
3547.0,Riyadh,Kingdom of Saudi Arabia,12/11/2019 9:03,#تداول_ارامكو #السوق_السعودي ,العمر المثالي لبدا مشروعك اكبر توقع الدراسه اجريت موسه لتخبرنا فرصه نجاح الشخص عمر اكبر مرات عمر اكبر عمر والسب يعود لخبره الحياتيه المجالات تداول ارامكو السوق السعودي,1.0,aramco
3548.0,Eastern,Kingdom of Saudi Arabia,12/11/2019 8:58,#السوق_السعودي ,الحمد له اني ماساهمت ماني ناقص وجع راس السوق السعودي,1.0,other
3549.0,Riyadh,Kingdom of Saudi Arabia,12/11/2019 8:55,#السوق_السعودي ,اكتب يبيع سنه سنتين اقل شهور السوق السعودي,1.0,other
3550.0,Jeddah,Kingdom of Saudi Arabia,12/11/2019 8:46,#السوق_السعودي ,السوق السعودي يقولي وربي صدعت عرف وش الفرق الصورتين,0.0,other
3551.0,Al Kharj,Kingdom of Saudi Arabia,12/11/2019 8:02,#توقع_حركه_سهم_ارامكو_بالتداول #السوق_السعودي ,توقع حركه سهم ارامكو بالتداول السوق السعودي طلبات السهم,1.0,aramco
3552.0,Ahsa,Kingdom of Saudi Arabia,12/11/2019 7:45,,بفضل الله وتوفيقه بحكمه امير القلوب ولي العهد المفدى السوق السعودي الاعلى بروصات العالم واصبح ارامكو الاعلى العالم اللهم احفظ خادم الحرمين واولي عهده الامين,1.0,aramco
3553.0,Jeddah,Kingdom of Saudi Arabia,12/10/2019 17:31,,استشاره فنيهاريد تبديل سهم تكوين لسهم الملكه قاع جديدالسوق السعودي سهم الملكه القابضه يسجل ادنى سعر اسبوعا,0.0,other
3554.0,Rabigh,Kingdom of Saudi Arabia,12/10/2019 16:53,#توقع_حركه_سهم_ارامكو_بالتداول ,توقع حركه سهم ارامكو بالتداولتوقع سهم ارامكو بيرتفع صعبه السوق السعودي ميت دماغيا ارامكو اخذت الفلوس وبتعطيك الفتات,1.0,aramco
3555.0,Riyadh,Kingdom of Saudi Arabia,12/6/2019 13:01,,السوق السعودي اضافه ارامكو يدخل اضخم اسواق العالم ترليون تمثل ارامكو ارباعها,1.0,aramco
3556.0,Riyadh,Kingdom of Saudi Arabia,12/5/2019 20:47,,صادق بنسويه يعدلون قراراهم باغراق السوق السعودي الدخان المغشوش,0.0,other
3557.0,Taif,Kingdom of Saudi Arabia,12/12/2019 9:40,,اتوقع يستمر ارتفاع سهم ارامكو الاسبيع المقبله وانصح البيع بذاه الافراد,1.0,aramco
3558.0,Riyadh,Kingdom of Saudi Arabia,12/12/2019 7:30,#ارامكو ,ارامكو ارتفاع سهم ارامكوا,1.0,aramco
3559.0,Jeddah,Kingdom of Saudi Arabia,12/12/2019 6:50,,عاجل ارتفاع سهم ارامكو باوامر الافتاح يجعل تقيم الشركه تريليون الراصد نيوز,1.0,aramco
3560.0,Riyadh,Kingdom of Saudi Arabia,12/12/2019 6:49,,ارتفاع سهم ارامكو باوامر الافتاح يجعل تقيم الشركه تريليون,1.0,aramco
3561.0,Jeddah,Kingdom of Saudi Arabia,12/11/2019 10:40,,عاجل مكاسب بالحدالاقصى لسهم ارامكو لتصل القيمهالسوقيهلشركهالى تريليون ارتفاع القيمهالسوقيهلشركهارامكوب ملياردولارخلال الدقيقهالاولى التداول تداول سهم ارامكوخلال الدقايق الخمس تداولاته الراصدنيوز,1.0,aramco
3562.0,Arar,Kingdom of Saudi Arabia,12/11/2019 8:08,,بارتفاع سهم ارامكو لحد الاعلى ارتفعت القيمه السوقيه لارامكو تريليون ارتفاع التصنيف الايتماني لسعوديه عالميا السعوديه اكبر اسواق عالميا ارامكو اكبر شركه العالم السعوديه تثبت السوق اقتصادها,1.0,aramco
3563.0,Dhahran,Kingdom of Saudi Arabia,12/11/2019 7:45,#توقع_حركه_سهم_ارامكو_بالتداول ,ارتفاع القيمه الشرقيه لشركه ارامكو الدقيقه التداول توقع حركه سهم ارامكو بالتداول,1.0,aramco
3564.0,Dhahran,Kingdom of Saudi Arabia,12/11/2019 7:33,#توقع_حركه_سهم_ارامكو_بالتداول ,ارتفاع لاسهم توقع حركه سهم ارامكو بالتداول,1.0,aramco
3565.0,Buraydah,Kingdom of Saudi Arabia,12/10/2019 23:32,#توقع_حركه_سهم_ارامكو_بالتداول ,توقع حركه سهم ارامكو بالتداول ارتفاع نزول يترنح والعكسبعد شهور والله اعلم,1.0,aramco
3566.0,Jeddah,Kingdom of Saudi Arabia,12/13/2019 1:33,,يارب يطلع اكتتاب ارامكو كلام فاضي لانه ناس اكتبو وما ابغاهم يزعلوانا عارفه كلام فاضي,1.0,aramco
3567.0,Ahsa,Kingdom of Saudi Arabia,12/12/2019 23:32,#اكتتاب_ارامكو ,اكتتاب ارامكو مدرسه لنتعلم يعني تداول الاسهم محظوظ يستغل الفتره لانها ثريه تحدث,1.0,aramco
3568.0,Al Kharj,Kingdom of Saudi Arabia,12/12/2019 22:41,#السعودية_العظمى ,نجاح اكتتاب شركه ارامكو لتصبح اكبر شركه مدرجه بالعالم قياده العشرين والان قطع جذور الفساد حفظكم الله ورعاكم السعوديه العظمى,1.0,aramco
3569.0,Jeddah,Kingdom of Saudi Arabia,12/12/2019 20:52,#أرامكو ,يعد ادراج ارامكو السعوديه تداول لاول تاسيسها اكبر عمليه اكتتاب شهدها العالم يمثل فخرا وبدايه مرحله جديده مهمه لارامكو التاريخ العريق والسجل الحافل يعود,0.0,aramco
3570.0,Kingdom of Saudi Arabia,Kingdom of Saudi Arabia,12/12/2019 14:31,#ارامكو_تتجاوز_2تريليون ,صرح محمد العزم طرح ارامكو ولاقى صدى تفاول وقلق وارجاف فاستعان بربه بابناء وطنه حملات التحريض لافشال خطه تحق نجاح اكتتاب ارامكو اهم ركايز رويه بحدث هز العالم واليوم ارامكو تجاوز تريليون نفخر بقادتنا وطنا وشعبنا,1.0,aramco
3571.0,Jeddah,Kingdom of Saudi Arabia,12/12/2019 12:20,#مقاطعه ,انتقلوا الحرب الاقتصاديه اكتتاب ارامكو واتجهوا الامارات الحليف الاقوى لدوله مقاطعه,1.0,aramco
3572.0,Jeddah,Kingdom of Saudi Arabia,12/12/2019 12:19,#الامارات ,انتقلوا الحرب الاقتصاديه اكتتاب ارامكو واتجهوا الامارات الحليف الاقوى لدوله الامارات,1.0,aramco
3573.0,Riyadh,Kingdom of Saudi Arabia,12/12/2019 9:57,#اكتتاب_ارامكو #ارامكو #تداول #تداول_ارامكو ,محاولات التشكيك والتشتيت والحرب الاعلاميه الغربيه والعربيه المعاديه اكتتاب ارامكو الثقه حاضره وحديث الامير عبدالعزيز بمثابه انتصار المشكون ومخلفاتهم الحاقدين اكتتاب ارامكو ارامكو تداول تداول ارامكو,1.0,aramco
3574.0,Jeddah,Kingdom of Saudi Arabia,12/12/2019 9:32,#أرامكو #نجاح_اكتتاب_ارامكو ,تقيم ارامكو يرتفع تريليون لتصبح شركه تاريخ الاسواق العالميه تجاوز القيمه السوقيه نجاح اكتتاب ارامكو,1.0,aramco
3575.0,Jeddah,Kingdom of Saudi Arabia,12/12/2019 9:11,,قيمه الطرح وقيمه الشركه السوقيه وصل ترليون وكل مالله يزيد والامير محمد سلمان طرح اكتتاب ارامكو سيكون الاكبر الكره الارضيه,1.0,aramco
3576.0,Jubail Industrial City,Kingdom of Saudi Arabia,12/12/2019 8:44,#اكتتاب_أرامكو ,قاللها فص دق اكتتاب ارامكو,1.0,aramco
3577.0,Jeddah,Kingdom of Saudi Arabia,12/12/2019 7:29,#خادم_الحرمين_الشريفين #ولي_العهد #اكتتاب_أرامكو ,ثانيه وفوق هام السحب اللهم زد وبارك شكرا خادم الحرمين الشريفين شكرا ولي العهد فعلا اكتتاب ارامكو هديه الحكومه لشعب السعودي,1.0,aramco
3578.0,Riyadh,Kingdom of Saudi Arabia,12/12/2019 7:17,,اتمنى اشوف رده فعل كانو يتكلمون اكتتاب ارامكو سلبي,0.0,aramco
3579.0,Bisha,Kingdom of Saudi Arabia,12/12/2019 7:09,#نجاح_اكتتاب_ارامكو ,ارتفع السهم نجاح اكتتاب ارامكو,1.0,aramco
3580.0,Riyadh,Kingdom of Saudi Arabia,12/12/2019 7:03,#نجاح_اكتتاب_ارامكو ,نجاح اكتتاب ارامكو بدري بدري,1.0,aramco
3581.0,Makkah Al Mukarrama,Kingdom of Saudi Arabia,12/12/2019 0:22,#نجاح_اكتتاب_ارامكو ,يشقى المرء برقه قلبه نجاح اكتتاب ارامكو,1.0,aramco
3582.0,Tabuk,Kingdom of Saudi Arabia,12/11/2019 22:00,#نجاح_اكتتاب_ارامكو ,ه ناس ماعندي حساباتها لاكنهم نجاح اكتتاب ارامكو,1.0,aramco
3583.0,Riyadh,Kingdom of Saudi Arabia,12/11/2019 19:29,#نجاح_اكتتاب_ارامكو #الأجواء_الجميلة #ونتروندرلاند ,ال اء ال د ا وت ا ير ا ا ذ ا ا ا ول ال ا اب حكيم تستطيع تطور حكمتك الثريد ساناقش الموضوع نجاح اكتتاب ارامكو الاجواء الجميله ونتروندرلاند,1.0,aramco
3584.0,Al Majmah,Kingdom of Saudi Arabia,12/11/2019 18:39,#نجاح_اكتتاب_أرامكو ,نجاح اكتتاب ارامكورغم حملات اعداء الوطن,1.0,aramco
3585.0,Riyadh,Kingdom of Saudi Arabia,12/11/2019 18:37,,الاخبار الجميله قاعده تنحذف حدب وصوب نجاح اكتتاب ارامكو التاريخي تركيب ليتات حديقه السالم السعوديه تسحب موتمر دعم لبنان عظيم ياساده,1.0,aramco
3586.0,Al Khobar,Kingdom of Saudi Arabia,12/11/2019 17:50,,عذرهم زحمه اكتتاب ارامكو,1.0,aramco
3587.0,Jubail Industrial City,Kingdom of Saudi Arabia,12/11/2019 17:47,#نجاح_اكتتاب_ارامكو ,نجاح اكتتاب ارامكوحي منهو خاطب العليا وجاذب لحيودابلج الملامح معز جلد تنقص الدنيا وابو سلمان زودلين حطم خانه الارقام واوجد,1.0,aramco
3588.0,Riyadh,Kingdom of Saudi Arabia,12/11/2019 17:07,#نجاح_اكتتاب_ارامكو ,نجاح اكتتاب ارامكو اذكر الله يذكركم قناه تلجرام رتويت لايك لاتحرم نفسك الاجر,1.0,aramco
3589.0,Kingdom of Saudi Arabia,Kingdom of Saudi Arabia,12/11/2019 16:34,#نجاح_اكتتاب_ارامكو ,صرح الامير محمد سلمان بمشروع طرح ارامكو بعام لاقى صدى واسع ا تفاول وقلق وارجاف فتوكل ربه مستعين ا بابناء وطنه حملات التشويش والتحريض لافشال خطه تحق نجاح اكتتاب ارامكو اهم ركايز رويه الملكه حدث هز العالم نفخر بقادتنا وطنا وشعبنا,1.0,aramco
3590.0,Al Madinah Al Munawwarah,Kingdom of Saudi Arabia,12/11/2019 16:26,#نجاح_اكتتاب_ارامكو ,توزيع الارباح نجاح اكتتاب ارامكو,1.0,aramco
3591.0,Riyadh,Kingdom of Saudi Arabia,12/11/2019 16:14,#اكتتاب_أرامكو ,سلام الطرب الفن اكتتاب ارامكو,1.0,aramco
3592.0,Aziziah,Kingdom of Saudi Arabia,12/11/2019 16:11,,اتوقع اكتتاب ارامكو,1.0,aramco
3593.0,Hail,Kingdom of Saudi Arabia,12/11/2019 16:04,#نجاح_اكتتاب_ارامكو ,احتفلوا بصمت يتالم نجاح اكتتاب ارامكو,1.0,aramco
3594.0,Riyadh,Kingdom of Saudi Arabia,12/11/2019 15:55,#اكتتاب_أرامكو ,ايتان ايات الله البينات افرد القران الكريم سوره كامله الرعد ويجيك المصوخ يستهزي والله ماعاد خير الحياه ماتحاسب الشخص لاحول بالله دنيا تطلع سفله جديد اكتتاب ارامكو,1.0,aramco
